// Fares: fare ID; OriginCity; DestinationCity; TripType; DateRangeStart; DateRangeEnd; DepartureTimeRangeStart; DepartureTimeRangeEnd; POS; Channel; AdvancePurchase; SaturdayNight; ChangeFees; NonRefundable; MinimumStay; Price; nb Segments
// Segment: AirlineCode; Class;
1; SIN; BKK; RT; 2010-06-01; 2011-03-01; 00:00; 23:59; SIN; Y; IN; 0; T; T; T; 0; 640.0; SQ; Y;
10; SIN; BKK; RT; 2012-04-27; 2012-05-03; 00:00; 23:59; SIN; Y; DF; 0; T; T; T; 0; 640.0; SQ; Y;
11; SIN; BKK; RT; 2012-04-27; 2012-05-03; 00:00; 23:59; BKK; Y; DF; 0; T; T; T; 0; 640.0; SQ; Y;
12; SIN; BKK; RT; 2012-04-27; 2012-05-03; 00:00; 23:59; ROW; Y; DF; 0; T; T; T; 0; 640.0; SQ; Y;
13; SIN; BKK; RT; 2012-04-27; 2012-05-03; 00:00; 23:59; SIN; Y; IN; 0; T; T; T; 0; 320.0; SQ; M;
14; SIN; BKK; RT; 2012-04-27; 2012-05-03; 00:00; 23:59; BKK; Y; IN; 0; T; T; T; 0; 320.0; SQ; M;
15; SIN; BKK; RT; 2012-04-27; 2012-05-03; 00:00; 23:59; ROW; Y; IN; 0; T; T; T; 0; 320.0; SQ; M;
16; SIN; BKK; RT; 2012-04-27; 2012-05-03; 00:00; 23:59; SIN; Y; IF; 0; T; T; T; 0; 320.0; SQ; M;
17; SIN; BKK; RT; 2012-04-27; 2012-05-03; 00:00; 23:59; BKK; Y; IF; 0; T; T; T; 0; 320.0; SQ; M;
18; SIN; BKK; RT; 2012-04-27; 2012-05-03; 00:00; 23:59; ROW; Y; IF; 0; T; T; T; 0; 320.0; SQ; M;
19; SIN; BKK; RT; 2012-04-27; 2012-05-03; 00:00; 23:59; SIN; Y; DN; 0; T; T; T; 0; 320.0; SQ; M;
20; SIN; BKK; RT; 2012-04-27; 2012-05-03; 00:00; 23:59; BKK; Y; DN; 0; T; T; T; 0; 320.0; SQ; M;
21; SIN; BKK; RT; 2012-04-27; 2012-05-03; 00:00; 23:59; ROW; Y; DN; 0; T; T; T; 0; 320.0; SQ; M;
22; SIN; BKK; RT; 2012-04-27; 2012-05-03; 00:00; 23:59; SIN; Y; DF; 0; T; T; T; 0; 320.0; SQ; M;
23; SIN; BKK; RT; 2012-04-27; 2012-05-03; 00:00; 23:59; BKK; Y; DF; 0; T; T; T; 0; 320.0; SQ; M;
24; SIN; BKK; RT; 2012-04-27; 2012-05-03; 00:00; 23:59; ROW; Y; DF; 0; T; T; T; 0; 320.0; SQ; M;
25; SIN; BKK; OW; 2012-04-27; 2012-05-03; 00:00; 23:59; SIN; Y; IN; 0; T; T; T; 0; 320.0; SQ; Y;
26; SIN; BKK; OW; 2012-04-27; 2012-05-03; 00:00; 23:59; BKK; Y; IN; 0; T; T; T; 0; 320.0; SQ; Y;
27; SIN; BKK; OW; 2012-04-27; 2012-05-03; 00:00; 23:59; ROW; Y; IN; 0; T; T; T; 0; 320.0; SQ; Y;
28; SIN; BKK; OW; 2012-04-27; 2012-05-03; 00:00; 23:59; SIN; Y; IF; 0; T; T; T; 0; 320.0; SQ; Y;
29; SIN; BKK; OW; 2012-04-27; 2012-05-03; 00:00; 23:59; BKK; Y; IF; 0; T; T; T; 0; 320.0; SQ; Y;
30; SIN; BKK; OW; 2012-04-27; 2012-05-03; 00:00; 23:59; ROW; Y; IF; 0; T; T; T; 0; 320.0; SQ; Y;
31; SIN; BKK; OW; 2012-04-27; 2012-05-03; 00:00; 23:59; SIN; Y; DN; 0; T; T; T; 0; 320.0; SQ; Y;
32; SIN; BKK; OW; 2012-04-27; 2012-05-03; 00:00; 23:59; BKK; Y; DN; 0; T; T; T; 0; 320.0; SQ; Y;
33; SIN; BKK; OW; 2012-04-27; 2012-05-03; 00:00; 23:59; ROW; Y; DN; 0; T; T; T; 0; 320.0; SQ; Y;
34; SIN; BKK; OW; 2012-04-27; 2012-05-03; 00:00; 23:59; SIN; Y; DF; 0; T; T; T; 0; 320.0; SQ; Y;
35; SIN; BKK; OW; 2012-04-27; 2012-05-03; 00:00; 23:59; BKK; Y; DF; 0; T; T; T; 0; 320.0; SQ; Y;
36; SIN; BKK; OW; 2012-04-27; 2012-05-03; 00:00; 23:59; ROW; Y; DF; 0; T; T; T; 0; 320.0; SQ; Y;
37; SIN; BKK; OW; 2012-04-27; 2012-05-03; 00:00; 23:59; SIN; Y; IN; 0; T; T; T; 0; 160.0; SQ; M;
38; SIN; BKK; OW; 2012-04-27; 2012-05-03; 00:00; 23:59; BKK; Y; IN; 0; T; T; T; 0; 160.0; SQ; M;
39; SIN; BKK; OW; 2012-04-27; 2012-05-03; 00:00; 23:59; ROW; Y; IN; 0; T; T; T; 0; 160.0; SQ; M;
40; SIN; BKK; OW; 2012-04-27; 2012-05-03; 00:00; 23:59; SIN; Y; IF; 0; T; T; T; 0; 160.0; SQ; M;
41; SIN; BKK; OW; 2012-04-27; 2012-05-03; 00:00; 23:59; BKK; Y; IF; 0; T; T; T; 0; 160.0; SQ; M;
42; SIN; BKK; OW; 2012-04-27; 2012-05-03; 00:00; 23:59; ROW; Y; IF; 0; T; T; T; 0; 160.0; SQ; M;
43; SIN; BKK; OW; 2012-04-27; 2012-05-03; 00:00; 23:59; SIN; Y; DN; 0; T; T; T; 0; 160.0; SQ; M;
44; SIN; BKK; OW; 2012-04-27; 2012-05-03; 00:00; 23:59; BKK; Y; DN; 0; T; T; T; 0; 160.0; SQ; M;
45; SIN; BKK; OW; 2012-04-27; 2012-05-03; 00:00; 23:59; ROW; Y; DN; 0; T; T; T; 0; 160.0; SQ; M;
46; SIN; BKK; OW; 2012-04-27; 2012-05-03; 00:00; 23:59; SIN; Y; DF; 0; T; T; T; 0; 160.0; SQ; M;
47; SIN; BKK; OW; 2012-04-27; 2012-05-03; 00:00; 23:59; BKK; Y; DF; 0; T; T; T; 0; 160.0; SQ; M;
48; SIN; BKK; OW; 2012-04-27; 2012-05-03; 00:00; 23:59; ROW; Y; DF; 0; T; T; T; 0; 160.0; SQ; M;
